SaleID,DateKey,ProductKey,Quantity,UnitPrice,UnitCost,SalesAmount,CostAmount,GrossProfit
3200,20250926,10,2,16.99,6.50,33.98,13.00,20.98
3200,20250926,2,2,14.99,6.00,29.98,12.00,17.98
3201,20250927,2,1,14.99,6.00,14.99,6.00,8.99
3201,20250927,23,1,99.99,45.00,99.99,45.00,54.99
3201,20250927,1,2,6.99,2.50,13.98,5.00,8.98
3202,20250927,14,1,34.99,15.00,34.99,15.00,19.99
3202,20250927,18,1,199.99,100.00,199.99,100.00,99.99
3203,20250927,18,1,199.99,100.00,199.99,100.00,99.99
3203,20250927,11,1,89.99,40.00,89.99,40.00,49.99
3203,20250927,13,2,49.99,22.00,99.98,44.00,55.98
3204,20250927,5,1,4.99,1.50,4.99,1.50,3.49
3204,20250927,4,2,12.99,4.50,25.98,9.00,16.98
3204,20250927,1,2,6.99,2.50,13.98,5.00,8.98
3205,20250927,10,1,16.99,6.50,16.99,6.50,10.49
3206,20250927,11,2,89.99,40.00,179.98,80.00,99.98
3206,20250927,18,1,199.99,100.00,199.99,100.00,99.99
3207,20250927,7,1,19.99,8.00,19.99,8.00,11.99
3207,20250927,12,2,129.99,60.00,259.98,120.00,139.98
3208,20250928,2,2,14.99,6.00,29.98,12.00,17.98
3208,20250928,5,1,4.99,1.50,4.99,1.50,3.49
3208,20250928,3,1,8.99,3.50,8.99,3.50,5.49
3208,20250928,13,1,49.99,22.00,49.99,22.00,27.99
3208,20250928,5,1,4.99,1.50,4.99,1.50,3.49
3208,20250928,11,1,89.99,40.00,89.99,40.00,49.99
3209,20250928,21,1,599.99,300.00,599.99,300.00,299.99
3209,20250928,1,1,6.99,2.50,6.99,2.50,4.49
3210,20250928,2,2,14.99,6.00,29.98,12.00,17.98
3211,20250928,9,1,9.99,3.50,9.99,3.50,6.49
3212,20251001,4,1,12.99,4.50,12.99,4.50,8.49
3212,20251001,9,1,9.99,3.50,9.99,3.50,6.49
3213,20251001,2,1,14.99,6.00,14.99,6.00,8.99
3213,20251001,5,2,4.99,1.50,9.98,3.00,6.98
3214,20251002,1,1,6.99,2.50,6.99,2.50,4.49
3214,20251002,2,1,14.99,6.00,14.99,6.00,8.99
3215,20251002,9,3,9.99,3.50,29.97,10.50,19.47
3216,20251003,21,1,599.99,300.00,599.99,300.00,299.99
3217,20251003,17,1,179.99,90.00,179.99,90.00,89.99
3217,20251003,15,1,24.99,9.00,24.99,9.00,15.99
3217,20251003,17,1,179.99,90.00,179.99,90.00,89.99
3218,20251004,9,3,9.99,3.50,29.97,10.50,19.47
3218,20251004,8,1,29.99,12.00,29.99,12.00,17.99
3218,20251004,5,1,4.99,1.50,4.99,1.50,3.49
3219,20251004,7,1,19.99,8.00,19.99,8.00,11.99
3219,20251004,5,2,4.99,1.50,9.98,3.00,6.98
3219,20251004,1,1,6.99,2.50,6.99,2.50,4.49
3219,20251004,16,1,19.99,7.00,19.99,7.00,12.99
3219,20251004,7,1,19.99,8.00,19.99,8.00,11.99
3219,20251004,1,2,6.99,2.50,13.98,5.00,8.98
3220,20251004,13,1,49.99,22.00,49.99,22.00,27.99
3220,20251004,22,1,499.99,250.00,499.99,250.00,249.99
3220,20251004,12,1,129.99,60.00,129.99,60.00,69.99
3221,20251004,21,1,599.99,300.00,599.99,300.00,299.99
3222,20251004,5,2,4.99,1.50,9.98,3.00,6.98
3223,20251004,5,1,4.99,1.50,4.99,1.50,3.49
3223,20251004,5,2,4.99,1.50,9.98,3.00,6.98
3224,20251004,15,1,24.99,9.00,24.99,9.00,15.99
3224,20251004,13,1,49.99,22.00,49.99,22.00,27.99
3225,20251005,6,1,24.99,10.00,24.99,10.00,14.99
3225,20251005,5,1,4.99,1.50,4.99,1.50,3.49
3226,20251005,13,1,49.99,22.00,49.99,22.00,27.99
3226,20251005,18,1,199.99,100.00,199.99,100.00,99.99
3226,20251005,1,1,6.99,2.50,6.99,2.50,4.49
3226,20251005,5,1,4.99,1.50,4.99,1.50,3.49
3227,20251005,5,1,4.99,1.50,4.99,1.50,3.49
3227,20251005,2,3,14.99,6.00,44.97,18.00,26.97
3227,20251005,3,1,8.99,3.50,8.99,3.50,5.49
3228,20251005,11,1,89.99,40.00,89.99,40.00,49.99
3229,20251005,10,1,16.99,6.50,16.99,6.50,10.49
3230,20251008,3,1,8.99,3.50,8.99,3.50,5.49
3230,20251008,4,1,12.99,4.50,12.99,4.50,8.49
3231,20251008,3,1,8.99,3.50,8.99,3.50,5.49
3231,20251008,3,1,8.99,3.50,8.99,3.50,5.49
3232,20251009,9,2,9.99,3.50,19.98,7.00,12.98
3233,20251010,1,3,6.99,2.50,20.97,7.50,13.47
3233,20251010,4,3,12.99,4.50,38.97,13.50,25.47
3233,20251010,15,1,24.99,9.00,24.99,9.00,15.99
3234,20251010,2,1,14.99,6.00,14.99,6.00,8.99
3235,20251011,3,1,8.99,3.50,8.99,3.50,5.49
3235,20251011,17,1,179.99,90.00,179.99,90.00,89.99
3236,20251011,1,2,6.99,2.50,13.98,5.00,8.98
3236,20251011,1,1,6.99,2.50,6.99,2.50,4.49
3237,20251011,1,1,6.99,2.50,6.99,2.50,4.49
3237,20251011,2,1,14.99,6.00,14.99,6.00,8.99
3237,20251011,12,1,129.99,60.00,129.99,60.00,69.99
3238,20251011,2,1,14.99,6.00,14.99,6.00,8.99
3238,20251011,3,2,8.99,3.50,17.98,7.00,10.98
3239,20251011,1,2,6.99,2.50,13.98,5.00,8.98
3239,20251011,6,2,24.99,10.00,49.98,20.00,29.98
3240,20251011,2,3,14.99,6.00,44.97,18.00,26.97
3240,20251011,5,1,4.99,1.50,4.99,1.50,3.49
3241,20251011,3,2,8.99,3.50,17.98,7.00,10.98
3242,20251012,17,1,179.99,90.00,179.99,90.00,89.99
3243,20251012,5,2,4.99,1.50,9.98,3.00,6.98
3243,20251012,5,3,4.99,1.50,14.97,4.50,10.47
3244,20251012,7,1,19.99,8.00,19.99,8.00,11.99
3244,20251012,1,2,6.99,2.50,13.98,5.00,8.98
3244,20251012,4,1,12.99,4.50,12.99,4.50,8.49
3244,20251012,17,1,179.99,90.00,179.99,90.00,89.99
3244,20251012,3,1,8.99,3.50,8.99,3.50,5.49
3245,20251012,5,1,4.99,1.50,4.99,1.50,3.49
3246,20251012,3,1,8.99,3.50,8.99,3.50,5.49
3247,20251015,3,1,8.99,3.50,8.99,3.50,5.49
3248,20251016,2,1,14.99,6.00,14.99,6.00,8.99
3248,20251016,8,1,29.99,12.00,29.99,12.00,17.99
3249,20251016,2,1,14.99,6.00,14.99,6.00,8.99
3250,20251017,3,2,8.99,3.50,17.98,7.00,10.98
3251,20251017,19,1,249.99,120.00,249.99,120.00,129.99
3251,20251017,9,1,9.99,3.50,9.99,3.50,6.49
3251,20251017,13,2,49.99,22.00,99.98,44.00,55.98
3252,20251018,10,2,16.99,6.50,33.98,13.00,20.98
3252,20251018,1,1,6.99,2.50,6.99,2.50,4.49
3252,20251018,12,1,129.99,60.00,129.99,60.00,69.99
3253,20251018,2,3,14.99,6.00,44.97,18.00,26.97
3254,20251018,13,2,49.99,22.00,99.98,44.00,55.98
3254,20251018,3,3,8.99,3.50,26.97,10.50,16.47
3255,20251018,22,1,499.99,250.00,499.99,250.00,249.99
3256,20251018,3,1,8.99,3.50,8.99,3.50,5.49
3256,20251018,17,1,179.99,90.00,179.99,90.00,89.99
3256,20251018,5,1,4.99,1.50,4.99,1.50,3.49
3257,20251018,5,1,4.99,1.50,4.99,1.50,3.49
3258,20251018,10,1,16.99,6.50,16.99,6.50,10.49
3258,20251018,2,1,14.99,6.00,14.99,6.00,8.99
3258,20251018,2,1,14.99,6.00,14.99,6.00,8.99
3259,20251018,11,1,89.99,40.00,89.99,40.00,49.99
3259,20251018,9,1,9.99,3.50,9.99,3.50,6.49
3260,20251018,1,3,6.99,2.50,20.97,7.50,13.47
3260,20251018,2,3,14.99,6.00,44.97,18.00,26.97
3261,20251018,7,1,19.99,8.00,19.99,8.00,11.99
3262,20251018,1,1,6.99,2.50,6.99,2.50,4.49
3262,20251018,15,1,24.99,9.00,24.99,9.00,15.99
3263,20251019,1,1,6.99,2.50,6.99,2.50,4.49
3263,20251019,5,1,4.99,1.50,4.99,1.50,3.49
3264,20251019,9,1,9.99,3.50,9.99,3.50,6.49
3264,20251019,5,3,4.99,1.50,14.97,4.50,10.47
3264,20251019,16,1,19.99,7.00,19.99,7.00,12.99
3265,20251019,8,1,29.99,12.00,29.99,12.00,17.99
3265,20251019,5,1,4.99,1.50,4.99,1.50,3.49
3265,20251019,4,1,12.99,4.50,12.99,4.50,8.49
3265,20251019,2,1,14.99,6.00,14.99,6.00,8.99
3266,20251019,9,1,9.99,3.50,9.99,3.50,6.49
3266,20251019,2,1,14.99,6.00,14.99,6.00,8.99
3267,20251022,4,1,12.99,4.50,12.99,4.50,8.49
3267,20251022,3,1,8.99,3.50,8.99,3.50,5.49
3268,20251022,11,1,89.99,40.00,89.99,40.00,49.99
3269,20251023,5,1,4.99,1.50,4.99,1.50,3.49
3269,20251023,6,1,24.99,10.00,24.99,10.00,14.99
3270,20251024,5,1,4.99,1.50,4.99,1.50,3.49
3270,20251024,5,1,4.99,1.50,4.99,1.50,3.49
3271,20251024,1,1,6.99,2.50,6.99,2.50,4.49
3271,20251024,5,3,4.99,1.50,14.97,4.50,10.47
3272,20251024,12,2,129.99,60.00,259.98,120.00,139.98
3273,20251025,4,1,12.99,4.50,12.99,4.50,8.49
3273,20251025,3,1,8.99,3.50,8.99,3.50,5.49
3273,20251025,3,1,8.99,3.50,8.99,3.50,5.49
3273,20251025,4,2,12.99,4.50,25.98,9.00,16.98
3274,20251025,10,1,16.99,6.50,16.99,6.50,10.49
3274,20251025,20,1,449.99,230.00,449.99,230.00,219.99
3274,20251025,14,2,34.99,15.00,69.98,30.00,39.98
3275,20251025,10,1,16.99,6.50,16.99,6.50,10.49
3275,20251025,3,2,8.99,3.50,17.98,7.00,10.98
3275,20251025,4,2,12.99,4.50,25.98,9.00,16.98
3276,20251025,14,1,34.99,15.00,34.99,15.00,19.99
3276,20251025,2,1,14.99,6.00,14.99,6.00,8.99
3276,20251025,3,1,8.99,3.50,8.99,3.50,5.49
3276,20251025,2,1,14.99,6.00,14.99,6.00,8.99
3276,20251025,2,1,14.99,6.00,14.99,6.00,8.99
3276,20251025,17,1,179.99,90.00,179.99,90.00,89.99
3277,20251025,10,2,16.99,6.50,33.98,13.00,20.98
3277,20251025,5,1,4.99,1.50,4.99,1.50,3.49
3278,20251025,5,1,4.99,1.50,4.99,1.50,3.49
3279,20251025,10,1,16.99,6.50,16.99,6.50,10.49
3279,20251025,14,1,34.99,15.00,34.99,15.00,19.99
3279,20251025,16,1,19.99,7.00,19.99,7.00,12.99
3280,20251025,10,1,16.99,6.50,16.99,6.50,10.49
3280,20251025,1,1,6.99,2.50,6.99,2.50,4.49
3281,20251025,4,2,12.99,4.50,25.98,9.00,16.98
3282,20251025,11,1,89.99,40.00,89.99,40.00,49.99
3283,20251026,1,1,6.99,2.50,6.99,2.50,4.49
3283,20251026,10,1,16.99,6.50,16.99,6.50,10.49
3283,20251026,4,1,12.99,4.50,12.99,4.50,8.49
3284,20251026,14,1,34.99,15.00,34.99,15.00,19.99
3284,20251026,15,1,24.99,9.00,24.99,9.00,15.99
3285,20251026,12,1,129.99,60.00,129.99,60.00,69.99
3285,20251026,10,1,16.99,6.50,16.99,6.50,10.49
3285,20251026,1,1,6.99,2.50,6.99,2.50,4.49
3286,20251026,2,1,14.99,6.00,14.99,6.00,8.99
3286,20251026,1,1,6.99,2.50,6.99,2.50,4.49
3286,20251026,1,1,6.99,2.50,6.99,2.50,4.49
3287,20251026,14,1,34.99,15.00,34.99,15.00,19.99
3288,20251026,5,1,4.99,1.50,4.99,1.50,3.49
3289,20251026,1,1,6.99,2.50,6.99,2.50,4.49
3290,20251029,1,1,6.99,2.50,6.99,2.50,4.49
3290,20251029,9,3,9.99,3.50,29.97,10.50,19.47
3291,20251030,23,1,99.99,45.00,99.99,45.00,54.99
3291,20251030,17,1,179.99,90.00,179.99,90.00,89.99
3292,20251031,4,3,12.99,4.50,38.97,13.50,25.47
3292,20251031,7,1,19.99,8.00,19.99,8.00,11.99
3293,20251031,4,1,12.99,4.50,12.99,4.50,8.49
3294,20260402,17,1,179.99,90.00,179.99,90.00,89.99
3295,20260403,1,1,6.99,2.50,6.99,2.50,4.49
3295,20260403,22,1,499.99,250.00,499.99,250.00,249.99
3296,20260403,13,1,49.99,22.00,49.99,22.00,27.99
3297,20260404,4,2,12.99,4.50,25.98,9.00,16.98
3298,20260404,1,2,6.99,2.50,13.98,5.00,8.98
3298,20260404,3,2,8.99,3.50,17.98,7.00,10.98
3299,20260404,15,1,24.99,9.00,24.99,9.00,15.99
3299,20260404,3,2,8.99,3.50,17.98,7.00,10.98
3300,20260404,2,1,14.99,6.00,14.99,6.00,8.99
3300,20260404,4,2,12.99,4.50,25.98,9.00,16.98
3300,20260404,4,3,12.99,4.50,38.97,13.50,25.47
3301,20260404,11,1,89.99,40.00,89.99,40.00,49.99
3301,20260404,4,2,12.99,4.50,25.98,9.00,16.98
3302,20260404,1,1,6.99,2.50,6.99,2.50,4.49
3302,20260404,2,1,14.99,6.00,14.99,6.00,8.99
3303,20260404,3,1,8.99,3.50,8.99,3.50,5.49
3303,20260404,13,1,49.99,22.00,49.99,22.00,27.99
3304,20260405,18,1,199.99,100.00,199.99,100.00,99.99
3304,20260405,1,1,6.99,2.50,6.99,2.50,4.49
3305,20260405,4,2,12.99,4.50,25.98,9.00,16.98
3306,20260405,3,3,8.99,3.50,26.97,10.50,16.47
3306,20260405,3,2,8.99,3.50,17.98,7.00,10.98
3306,20260405,3,2,8.99,3.50,17.98,7.00,10.98
3307,20260405,12,2,129.99,60.00,259.98,120.00,139.98
3307,20260405,5,1,4.99,1.50,4.99,1.50,3.49
3307,20260405,1,1,6.99,2.50,6.99,2.50,4.49
3307,20260405,7,3,19.99,8.00,59.97,24.00,35.97
3308,20260405,5,1,4.99,1.50,4.99,1.50,3.49
3309,20260406,2,2,14.99,6.00,29.98,12.00,17.98
3309,20260406,3,3,8.99,3.50,26.97,10.50,16.47
3309,20260406,11,2,89.99,40.00,179.98,80.00,99.98
3309,20260406,4,1,12.99,4.50,12.99,4.50,8.49
3310,20260406,5,1,4.99,1.50,4.99,1.50,3.49
3310,20260406,2,2,14.99,6.00,29.98,12.00,17.98
3311,20260406,2,1,14.99,6.00,14.99,6.00,8.99
3311,20260406,17,1,179.99,90.00,179.99,90.00,89.99
3312,20260406,9,2,9.99,3.50,19.98,7.00,12.98
3312,20260406,5,2,4.99,1.50,9.98,3.00,6.98
3312,20260406,4,1,12.99,4.50,12.99,4.50,8.49
3313,20260406,9,2,9.99,3.50,19.98,7.00,12.98
3314,20260406,16,2,19.99,7.00,39.98,14.00,25.98
3314,20260406,1,1,6.99,2.50,6.99,2.50,4.49
3314,20260406,18,1,199.99,100.00,199.99,100.00,99.99
3315,20260406,5,2,4.99,1.50,9.98,3.00,6.98
3315,20260406,2,3,14.99,6.00,44.97,18.00,26.97
3316,20260408,13,2,49.99,22.00,99.98,44.00,55.98
3316,20260408,21,1,599.99,300.00,599.99,300.00,299.99
3317,20260409,3,2,8.99,3.50,17.98,7.00,10.98
3317,20260409,2,1,14.99,6.00,14.99,6.00,8.99
3317,20260409,2,2,14.99,6.00,29.98,12.00,17.98
3318,20260409,5,1,4.99,1.50,4.99,1.50,3.49
3319,20260409,7,1,19.99,8.00,19.99,8.00,11.99
3320,20260410,22,1,499.99,250.00,499.99,250.00,249.99
3320,20260410,11,1,89.99,40.00,89.99,40.00,49.99
3321,20260411,3,2,8.99,3.50,17.98,7.00,10.98
3321,20260411,5,2,4.99,1.50,9.98,3.00,6.98
3322,20260411,23,1,99.99,45.00,99.99,45.00,54.99
3323,20260412,2,1,14.99,6.00,14.99,6.00,8.99
3323,20260412,9,1,9.99,3.50,9.99,3.50,6.49
3323,20260412,6,2,24.99,10.00,49.98,20.00,29.98
3323,20260412,1,1,6.99,2.50,6.99,2.50,4.49
3324,20260412,14,1,34.99,15.00,34.99,15.00,19.99
3324,20260412,3,3,8.99,3.50,26.97,10.50,16.47
3325,20260412,23,1,99.99,45.00,99.99,45.00,54.99
3325,20260412,9,1,9.99,3.50,9.99,3.50,6.49
3325,20260412,5,1,4.99,1.50,4.99,1.50,3.49
3325,20260412,4,3,12.99,4.50,38.97,13.50,25.47
3326,20260412,1,3,6.99,2.50,20.97,7.50,13.47
3326,20260412,3,1,8.99,3.50,8.99,3.50,5.49
3327,20260412,2,1,14.99,6.00,14.99,6.00,8.99
3327,20260412,5,1,4.99,1.50,4.99,1.50,3.49
3328,20260412,2,2,14.99,6.00,29.98,12.00,17.98
3329,20260412,5,1,4.99,1.50,4.99,1.50,3.49
3329,20260412,5,3,4.99,1.50,14.97,4.50,10.47
3330,20260416,15,1,24.99,9.00,24.99,9.00,15.99
3330,20260416,1,1,6.99,2.50,6.99,2.50,4.49
3331,20260416,1,1,6.99,2.50,6.99,2.50,4.49
3332,20260417,1,3,6.99,2.50,20.97,7.50,13.47
3332,20260417,11,1,89.99,40.00,89.99,40.00,49.99
3333,20260419,2,1,14.99,6.00,14.99,6.00,8.99
3333,20260419,8,1,29.99,12.00,29.99,12.00,17.99
3334,20260419,4,1,12.99,4.50,12.99,4.50,8.49
3334,20260419,1,2,6.99,2.50,13.98,5.00,8.98
3335,20260419,1,1,6.99,2.50,6.99,2.50,4.49
3335,20260419,9,3,9.99,3.50,29.97,10.50,19.47
3335,20260419,3,1,8.99,3.50,8.99,3.50,5.49
3336,20260419,23,1,99.99,45.00,99.99,45.00,54.99
3337,20260422,18,1,199.99,100.00,199.99,100.00,99.99
3337,20260422,21,1,599.99,300.00,599.99,300.00,299.99
3338,20260422,16,2,19.99,7.00,39.98,14.00,25.98
3339,20260424,21,1,599.99,300.00,599.99,300.00,299.99
3339,20260424,17,1,179.99,90.00,179.99,90.00,89.99
3340,20260424,19,1,249.99,120.00,249.99,120.00,129.99
3341,20260425,1,3,6.99,2.50,20.97,7.50,13.47
3341,20260425,3,1,8.99,3.50,8.99,3.50,5.49
3342,20260425,6,1,24.99,10.00,24.99,10.00,14.99
3342,20260425,5,2,4.99,1.50,9.98,3.00,6.98
3342,20260425,9,1,9.99,3.50,9.99,3.50,6.49
3342,20260425,12,1,129.99,60.00,129.99,60.00,69.99
3343,20260425,9,1,9.99,3.50,9.99,3.50,6.49
3344,20260425,16,1,19.99,7.00,19.99,7.00,12.99
3344,20260425,4,1,12.99,4.50,12.99,4.50,8.49
3345,20260425,9,2,9.99,3.50,19.98,7.00,12.98
3345,20260425,5,3,4.99,1.50,14.97,4.50,10.47
3345,20260425,14,2,34.99,15.00,69.98,30.00,39.98
3346,20260425,13,1,49.99,22.00,49.99,22.00,27.99
3346,20260425,4,2,12.99,4.50,25.98,9.00,16.98
3347,20260425,21,1,599.99,300.00,599.99,300.00,299.99
3347,20260425,9,2,9.99,3.50,19.98,7.00,12.98
3348,20260425,18,1,199.99,100.00,199.99,100.00,99.99
3349,20260425,18,1,199.99,100.00,199.99,100.00,99.99
3350,20260425,7,1,19.99,8.00,19.99,8.00,11.99
3351,20260426,9,3,9.99,3.50,29.97,10.50,19.47
3351,20260426,8,1,29.99,12.00,29.99,12.00,17.99
3351,20260426,1,1,6.99,2.50,6.99,2.50,4.49
3351,20260426,4,1,12.99,4.50,12.99,4.50,8.49
3351,20260426,9,2,9.99,3.50,19.98,7.00,12.98
3351,20260426,7,1,19.99,8.00,19.99,8.00,11.99
3352,20260426,1,2,6.99,2.50,13.98,5.00,8.98
3353,20260426,1,1,6.99,2.50,6.99,2.50,4.49
3354,20260426,10,1,16.99,6.50,16.99,6.50,10.49
3354,20260426,16,1,19.99,7.00,19.99,7.00,12.99
3354,20260426,11,1,89.99,40.00,89.99,40.00,49.99
3355,20260430,1,1,6.99,2.50,6.99,2.50,4.49
3355,20260430,4,2,12.99,4.50,25.98,9.00,16.98
3356,20260501,2,1,14.99,6.00,14.99,6.00,8.99
3356,20260501,1,2,6.99,2.50,13.98,5.00,8.98
3357,20260501,11,1,89.99,40.00,89.99,40.00,49.99
3357,20260501,4,1,12.99,4.50,12.99,4.50,8.49
3358,20260502,5,2,4.99,1.50,9.98,3.00,6.98
3358,20260502,9,1,9.99,3.50,9.99,3.50,6.49
3358,20260502,1,1,6.99,2.50,6.99,2.50,4.49
3359,20260502,1,3,6.99,2.50,20.97,7.50,13.47
3359,20260502,5,2,4.99,1.50,9.98,3.00,6.98
3360,20260502,1,1,6.99,2.50,6.99,2.50,4.49
3361,20260502,1,2,6.99,2.50,13.98,5.00,8.98
3361,20260502,14,1,34.99,15.00,34.99,15.00,19.99
3361,20260502,4,3,12.99,4.50,38.97,13.50,25.47
3361,20260502,9,2,9.99,3.50,19.98,7.00,12.98
3362,20260502,10,1,16.99,6.50,16.99,6.50,10.49
3363,20260502,21,1,599.99,300.00,599.99,300.00,299.99
3363,20260502,4,1,12.99,4.50,12.99,4.50,8.49
3364,20260502,3,1,8.99,3.50,8.99,3.50,5.49
3364,20260502,2,1,14.99,6.00,14.99,6.00,8.99
3365,20260502,5,3,4.99,1.50,14.97,4.50,10.47
3366,20260503,3,1,8.99,3.50,8.99,3.50,5.49
3366,20260503,14,1,34.99,15.00,34.99,15.00,19.99
3366,20260503,4,1,12.99,4.50,12.99,4.50,8.49
3366,20260503,7,1,19.99,8.00,19.99,8.00,11.99
3366,20260503,1,3,6.99,2.50,20.97,7.50,13.47
3367,20260503,2,1,14.99,6.00,14.99,6.00,8.99
3367,20260503,15,1,24.99,9.00,24.99,9.00,15.99
3368,20260503,5,1,4.99,1.50,4.99,1.50,3.49
3368,20260503,22,1,499.99,250.00,499.99,250.00,249.99
3368,20260503,1,1,6.99,2.50,6.99,2.50,4.49
3369,20260503,2,2,14.99,6.00,29.98,12.00,17.98
3369,20260503,6,1,24.99,10.00,24.99,10.00,14.99
3369,20260503,5,1,4.99,1.50,4.99,1.50,3.49
3369,20260503,7,1,19.99,8.00,19.99,8.00,11.99
3370,20260503,5,1,4.99,1.50,4.99,1.50,3.49
3370,20260503,3,2,8.99,3.50,17.98,7.00,10.98
3371,20260503,5,2,4.99,1.50,9.98,3.00,6.98
3371,20260503,1,1,6.99,2.50,6.99,2.50,4.49
3372,20260503,3,2,8.99,3.50,17.98,7.00,10.98
3373,20260504,4,1,12.99,4.50,12.99,4.50,8.49
3373,20260504,12,2,129.99,60.00,259.98,120.00,139.98
3373,20260504,3,3,8.99,3.50,26.97,10.50,16.47
3374,20260504,2,1,14.99,6.00,14.99,6.00,8.99
3374,20260504,5,1,4.99,1.50,4.99,1.50,3.49
3374,20260504,17,1,179.99,90.00,179.99,90.00,89.99
3374,20260504,5,2,4.99,1.50,9.98,3.00,6.98
3375,20260504,23,1,99.99,45.00,99.99,45.00,54.99
3375,20260504,2,1,14.99,6.00,14.99,6.00,8.99
3376,20260504,1,3,6.99,2.50,20.97,7.50,13.47
3377,20260504,5,1,4.99,1.50,4.99,1.50,3.49
3377,20260504,21,1,599.99,300.00,599.99,300.00,299.99
3378,20260504,17,1,179.99,90.00,179.99,90.00,89.99
3379,20260504,14,1,34.99,15.00,34.99,15.00,19.99
3379,20260504,5,2,4.99,1.50,9.98,3.00,6.98
3379,20260504,5,2,4.99,1.50,9.98,3.00,6.98
3380,20260504,3,2,8.99,3.50,17.98,7.00,10.98
3380,20260504,12,1,129.99,60.00,129.99,60.00,69.99
3380,20260504,21,1,599.99,300.00,599.99,300.00,299.99
3381,20260504,11,1,89.99,40.00,89.99,40.00,49.99
3382,20260504,2,2,14.99,6.00,29.98,12.00,17.98
3383,20260504,1,2,6.99,2.50,13.98,5.00,8.98
3384,20260504,5,2,4.99,1.50,9.98,3.00,6.98
3385,20260504,4,1,12.99,4.50,12.99,4.50,8.49
3385,20260504,2,1,14.99,6.00,14.99,6.00,8.99
3386,20260504,2,2,14.99,6.00,29.98,12.00,17.98
3386,20260504,9,1,9.99,3.50,9.99,3.50,6.49
3387,20260504,10,1,16.99,6.50,16.99,6.50,10.49
3387,20260504,4,2,12.99,4.50,25.98,9.00,16.98
3387,20260504,6,1,24.99,10.00,24.99,10.00,14.99
3388,20260504,1,2,6.99,2.50,13.98,5.00,8.98
3388,20260504,14,2,34.99,15.00,69.98,30.00,39.98
3389,20260504,9,1,9.99,3.50,9.99,3.50,6.49
3389,20260504,9,1,9.99,3.50,9.99,3.50,6.49
3389,20260504,5,2,4.99,1.50,9.98,3.00,6.98
3390,20260504,15,1,24.99,9.00,24.99,9.00,15.99
3391,20260504,4,1,12.99,4.50,12.99,4.50,8.49
3392,20260506,3,2,8.99,3.50,17.98,7.00,10.98
3393,20260506,3,3,8.99,3.50,26.97,10.50,16.47
3393,20260506,1,2,6.99,2.50,13.98,5.00,8.98
3394,20260507,16,1,19.99,7.00,19.99,7.00,12.99
3395,20260507,4,3,12.99,4.50,38.97,13.50,25.47
3395,20260507,7,1,19.99,8.00,19.99,8.00,11.99
3396,20260508,8,1,29.99,12.00,29.99,12.00,17.99
3397,20260509,17,1,179.99,90.00,179.99,90.00,89.99
3397,20260509,2,3,14.99,6.00,44.97,18.00,26.97
3397,20260509,15,1,24.99,9.00,24.99,9.00,15.99
3397,20260509,1,1,6.99,2.50,6.99,2.50,4.49
3397,20260509,12,1,129.99,60.00,129.99,60.00,69.99
3397,20260509,9,1,9.99,3.50,9.99,3.50,6.49
3397,20260509,1,1,6.99,2.50,6.99,2.50,4.49
3398,20260509,17,1,179.99,90.00,179.99,90.00,89.99
3398,20260509,12,1,129.99,60.00,129.99,60.00,69.99
3399,20260509,6,1,24.99,10.00,24.99,10.00,14.99
3399,20260509,1,1,6.99,2.50,6.99,2.50,4.49
3399,20260509,5,1,4.99,1.50,4.99,1.50,3.49
3400,20260509,9,1,9.99,3.50,9.99,3.50,6.49
3401,20260509,3,2,8.99,3.50,17.98,7.00,10.98
3402,20260509,7,2,19.99,8.00,39.98,16.00,23.98
3403,20260510,1,2,6.99,2.50,13.98,5.00,8.98
3403,20260510,10,1,16.99,6.50,16.99,6.50,10.49
3403,20260510,3,1,8.99,3.50,8.99,3.50,5.49
3404,20260510,5,1,4.99,1.50,4.99,1.50,3.49
3405,20260510,3,1,8.99,3.50,8.99,3.50,5.49
3405,20260510,9,1,9.99,3.50,9.99,3.50,6.49
3405,20260510,5,1,4.99,1.50,4.99,1.50,3.49
3405,20260510,7,1,19.99,8.00,19.99,8.00,11.99
3406,20260510,2,1,14.99,6.00,14.99,6.00,8.99
3406,20260510,11,1,89.99,40.00,89.99,40.00,49.99
3406,20260510,18,1,199.99,100.00,199.99,100.00,99.99
3407,20260510,5,2,4.99,1.50,9.98,3.00,6.98
3407,20260510,12,1,129.99,60.00,129.99,60.00,69.99
3408,20260510,13,1,49.99,22.00,49.99,22.00,27.99
3408,20260510,3,2,8.99,3.50,17.98,7.00,10.98
3408,20260510,4,2,12.99,4.50,25.98,9.00,16.98
3408,20260510,9,2,9.99,3.50,19.98,7.00,12.98
3409,20260510,5,1,4.99,1.50,4.99,1.50,3.49
3410,20260510,1,1,6.99,2.50,6.99,2.50,4.49
3410,20260510,1,1,6.99,2.50,6.99,2.50,4.49
3411,20260510,2,1,14.99,6.00,14.99,6.00,8.99
3411,20260510,5,1,4.99,1.50,4.99,1.50,3.49
3412,20260510,5,1,4.99,1.50,4.99,1.50,3.49
3413,20260510,7,1,19.99,8.00,19.99,8.00,11.99
3414,20260510,4,1,12.99,4.50,12.99,4.50,8.49
3415,20260510,15,2,24.99,9.00,49.98,18.00,31.98
3415,20260510,16,1,19.99,7.00,19.99,7.00,12.99
